Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Gap_Days,Gap_Flag,Return,SMA_20,SMA_50,SMA_200,RSI,Bollinger_Bands_Upper,Bollinger_Bands_Lower
TCS.NS,2025-05-05,3450.0,3504.5,3446.4,3454.3,3338.91,1284443,3.0,False,0.68,3363.3,,,51.88,3548.12,3178.49
TCS.NS,2025-05-06,3460.0,3473.0,3437.0,3460.0,3344.42,1324763,1.0,False,0.17,3359.11,,,52.69,3529.94,3188.28
TCS.NS,2025-05-07,3420.6,3459.5,3420.6,3445.1,3330.02,1477128,1.0,False,-0.43,3361.21,,,50.3,3535.31,3187.1
TCS.NS,2025-05-08,3448.0,3477.0,3428.7,3448.9,3333.69,2543591,1.0,False,0.11,3368.68,,,50.91,3544.44,3192.92
TCS.NS,2025-05-09,3399.0,3446.2,3398.1,3440.3,3325.38,2531757,1.0,False,-0.25,3376.99,,,49.43,3549.61,3204.38
TCS.NS,2025-05-12,3505.0,3630.5,3502.2,3620.4,3499.46,2228678,3.0,False,5.24,3393.36,,,69.49,3592.5,3194.23
TCS.NS,2025-05-13,3620.4,3623.0,3510.5,3515.0,3397.58,3062887,1.0,False,-2.91,3406.78,,,55.59,3600.37,3213.2
TCS.NS,2025-05-14,3521.0,3561.0,3508.6,3548.7,3430.16,2119499,1.0,False,0.96,3422.64,,,58.45,3607.54,3237.75
TCS.NS,2025-05-15,3564.0,3600.0,3514.1,3579.9,3460.31,3548330,1.0,False,0.88,3439.23,,,60.96,3617.64,3260.82
TCS.NS,2025-05-16,3593.9,3593.9,3546.1,3561.3,3442.34,1666727,1.0,False,-0.52,3453.61,,,58.69,3621.93,3285.28
TCS.NS,2025-05-19,3550.0,3550.0,3503.7,3518.8,3401.26,2537377,3.0,False,-1.19,3464.6,,,53.75,3618.49,3310.71
TCS.NS,2025-05-20,3531.8,3558.0,3494.0,3498.3,3381.44,2038374,1.0,False,-0.58,3473.44,,,51.5,3612.31,3334.56
TCS.NS,2025-05-21,3508.0,3537.0,3498.3,3525.8,3408.02,1440153,1.0,False,0.79,3484.0,,,54.27,3602.62,3365.39
TCS.NS,2025-05-22,3495.0,3497.8,3451.3,3477.0,3360.85,2034383,1.0,False,-1.38,3487.21,,,48.94,3601.11,3373.3
TCS.NS,2025-05-23,3477.0,3535.0,3465.6,3514.6,3397.2,1274331,1.0,False,1.08,3492.86,,,52.78,3599.88,3385.83
TCS.NS,2025-05-26,3521.0,3545.0,3510.1,3537.3,3419.14,967470,3.0,False,0.65,3497.32,,,54.99,3603.92,3390.72
TCS.NS,2025-05-27,3532.0,3540.0,3483.1,3498.7,3381.83,2467680,1.0,False,-1.09,3500.08,,,50.66,3603.63,3396.53
TCS.NS,2025-05-28,3520.0,3529.0,3493.0,3497.7,3380.86,1222933,1.0,False,-0.03,3501.34,,,50.55,3604.08,3398.6
TCS.NS,2025-05-29,3504.7,3532.5,3486.5,3498.1,3381.25,3188072,1.0,False,0.01,3503.56,,,50.59,3603.86,3403.26
TCS.NS,2025-05-30,3490.0,3506.7,3453.1,3463.4,3347.71,3404365,1.0,False,-0.99,3505.18,,,46.49,3601.51,3408.85
TCS.NS,2025-06-02,3450.0,3460.0,3418.6,3449.8,3334.56,1877585,3.0,False,-0.39,3504.96,,,44.95,3601.81,3408.1
TCS.NS,2025-06-03,3446.0,3473.5,3400.5,3405.2,3291.45,2848125,1.0,False,-1.29,3502.22,,,40.25,3607.18,3397.25
TCS.NS,2025-06-04,3389.0,3394.8,3370.0,3380.9,3297.01,2544807,1.0,False,-0.71,3499.0,,,37.92,3614.71,3383.3
TCS.NS,2025-06-05,3409.0,3409.0,3363.7,3371.1,3287.45,3584683,1.0,False,-0.29,3495.12,,,36.99,3622.55,3367.68
TCS.NS,2025-06-06,3371.1,3390.9,3358.7,3384.2,3300.23,2070390,1.0,False,0.39,3492.31,,,39.14,3627.08,3357.54
TCS.NS,2025-06-09,3400.0,3434.0,3390.9,3421.9,3336.99,1718678,3.0,False,1.11,3482.38,,,44.95,3606.23,3358.54
TCS.NS,2025-06-10,3440.0,3485.8,3423.2,3462.9,3376.97,2419874,1.0,False,1.2,3479.78,,,50.49,3602.93,3356.63
TCS.NS,2025-06-11,3470.0,3489.0,3449.1,3471.9,3385.75,2847013,1.0,False,0.26,3475.94,,,51.64,3594.75,3357.13
TCS.NS,2025-06-12,3471.9,3474.7,3423.2,3434.2,3348.99,4060134,1.0,False,-1.09,3468.66,,,46.74,3578.13,3359.18
TCS.NS,2025-06-13,3393.2,3450.5,3393.2,3445.7,3360.2,2178493,1.0,False,0.33,3462.88,3433.88,,48.35,3563.61,3362.14
TCS.NS,2025-06-16,3440.0,3509.0,3426.2,3496.3,3409.55,1934088,3.0,False,1.47,3461.75,3432.79,,54.82,3560.33,3363.17
TCS.NS,2025-06-17,3510.0,3520.0,3488.1,3515.3,3428.07,2111940,1.0,False,0.54,3462.6,3432.22,,57.0,3562.79,3362.41
TCS.NS,2025-06-18,3519.1,3538.0,3443.1,3451.4,3365.76,2696327,1.0,False,-1.82,3458.88,3433.18,,48.53,3554.62,3363.14
TCS.NS,2025-06-19,3450.0,3451.0,3413.0,3424.0,3339.04,2672768,1.0,False,-0.79,3456.23,3435.67,,45.41,3552.79,3359.67
TCS.NS,2025-06-20,3425.0,3446.3,3410.9,3435.7,3350.45,2351248,1.0,False,0.34,3452.28,3438.91,,46.98,3545.18,3359.39
TCS.NS,2025-06-23,3415.0,3425.0,3370.0,3393.6,3309.39,3123421,3.0,False,-1.23,3445.1,3440.92,,42.28,3532.36,3357.84
TCS.NS,2025-06-24,3434.6,3442.1,3382.0,3390.4,3306.27,3403048,1.0,False,-0.09,3439.68,3443.8,,41.93,3526.38,3352.99
TCS.NS,2025-06-25,3407.3,3450.0,3400.0,3444.8,3359.32,1757699,1.0,False,1.6,3437.04,3448.06,,49.45,3519.41,3354.67
TCS.NS,2025-06-26,3444.8,3451.4,3415.3,3441.8,3356.4,2879106,1.0,False,-0.09,3434.22,3451.93,,49.07,3511.5,3356.95
TCS.NS,2025-06-27,3455.0,3466.4,3431.0,3441.1,3355.72,1778433,1.0,False,-0.02,3433.11,3455.28,,48.98,3509.24,3356.98
TCS.NS,2025-06-30,3439.9,3464.9,3430.0,3462.0,3376.1,1468351,3.0,False,0.61,3433.72,3458.54,,51.94,3510.61,3356.83
TCS.NS,2025-07-01,3455.0,3485.0,3413.5,3429.7,3344.6,2375183,1.0,False,-0.93,3434.95,3460.7,,47.37,3510.69,3359.2
TCS.NS,2025-07-02,3487.2,3489.9,3420.0,3423.3,3338.36,3090585,1.0,False,-0.19,3437.06,3462.88,,46.49,3508.7,3365.43
TCS.NS,2025-07-03,3430.0,3435.3,3397.6,3400.8,3316.42,2531870,1.0,False,-0.66,3438.55,3462.64,,43.46,3505.51,3371.59
TCS.NS,2025-07-04,3408.0,3427.0,3390.1,3419.8,3334.94,1109320,1.0,False,0.56,3440.33,3463.0,,46.63,3502.96,3377.7
TCS.NS,2025-07-07,3418.3,3426.1,3408.4,3411.7,3327.04,1639174,3.0,False,-0.24,3439.82,3462.28,,45.46,3503.24,3376.4
TCS.NS,2025-07-08,3405.0,3425.0,3393.4,3406.2,3321.68,2325242,1.0,False,-0.16,3436.98,3461.53,,44.64,3501.13,3372.84
TCS.NS,2025-07-09,3410.0,3414.0,3367.0,3383.8,3299.84,2034938,1.0,False,-0.66,3432.58,3459.76,,41.37,3498.7,3366.46
TCS.NS,2025-07-10,3380.0,3399.0,3356.0,3382.0,3298.08,3035012,1.0,False,-0.05,3429.97,3458.32,,41.11,3499.83,3360.11
TCS.NS,2025-07-11,3299.9,3335.0,3261.1,3266.0,3184.96,7635550,1.0,False,-3.43,3420.98,3455.02,,28.62,3521.73,3320.24
TCS.NS,2025-07-14,3266.0,3272.0,3200.0,3222.7,3142.73,3924009,3.0,False,-1.33,3407.3,3450.39,,25.5,3535.54,3279.07
TCS.NS,2025-07-15,3206.0,3259.4,3206.0,3252.3,3171.6,2590889,1.0,False,0.92,3394.16,3446.24,,31.03,3529.5,3258.81
TCS.NS,2025-07-16,3227.0,3244.9,3220.6,3233.1,3163.58,2540733,1.0,False,-0.59,3383.24,3442.0,,29.5,3533.53,3232.95
TCS.NS,2025-07-17,3224.1,3242.0,3204.1,3209.2,3140.19,2947640,1.0,False,-0.74,3372.5,3437.2,,27.67,3540.22,3204.78
TCS.NS,2025-07-18,3225.0,3228.8,3187.0,3189.9,3121.3,3432645,1.0,False,-0.6,3360.21,3432.19,,26.26,3543.71,3176.71
TCS.NS,2025-07-21,3190.0,3197.6,3152.0,3158.2,3090.29,3844346,3.0,False,-0.99,3348.44,3422.95,,24.08,3552.02,3144.86
TCS.NS,2025-07-22,3159.6,3180.1,3154.6,3159.6,3091.66,3198036,1.0,False,0.04,3336.9,3415.84,,24.38,3556.04,3117.76
TCS.NS,2025-07-23,3159.6,3182.0,3157.6,3179.1,3110.74,1922875,1.0,False,0.62,3323.62,3408.45,,28.59,3547.38,3099.85
TCS.NS,2025-07-24,3165.1,3173.7,3140.0,3148.0,3080.31,2934778,1.0,False,-0.98,3308.92,3399.81,,26.09,3538.52,3079.33
TCS.NS,2025-07-25,3140.0,3156.9,3125.6,3135.8,3068.37,2568917,1.0,False,-0.39,3293.66,3391.3,,25.17,3526.82,3060.5
TCS.NS,2025-07-28,3110.0,3118.0,3069.9,3079.3,3013.08,3374473,3.0,False,-1.8,3274.52,3382.51,,21.38,3512.29,3036.76
TCS.NS,2025-07-29,3060.0,3074.0,3041.2,3056.0,2990.28,4785312,1.0,False,-0.76,3255.84,3373.67,,20.04,3500.88,3010.8
TCS.NS,2025-07-30,3060.0,3069.0,3047.2,3053.6,2987.94,2880121,1.0,False,-0.08,3237.36,3364.22,,19.9,3484.97,2989.74
TCS.NS,2025-07-31,3041.7,3059.8,3015.0,3036.8,2971.5,2968371,1.0,False,-0.55,3219.16,3355.42,,18.91,3469.68,2968.63
TCS.NS,2025-08-01,3029.9,3036.8,3000.0,3003.0,2938.42,2053847,1.0,False,-1.11,3198.32,3345.19,,17.08,3447.9,2948.73
TCS.NS,2025-08-04,3009.1,3079.4,2991.6,3074.4,3008.29,2519252,3.0,False,2.38,3181.45,3335.93,,32.05,3415.42,2947.48
TCS.NS,2025-08-05,3074.4,3077.5,3042.0,3063.9,2998.01,1927996,1.0,False,-0.34,3164.34,3327.23,,31.16,3378.31,2950.36
TCS.NS,2025-08-06,3063.0,3066.8,3026.0,3032.3,2967.09,1487081,1.0,False,-1.03,3146.76,3317.92,,28.58,3341.73,2951.79
TCS.NS,2025-08-07,3016.0,3051.6,3010.9,3047.0,2981.48,2543076,1.0,False,0.48,3130.01,3308.9,,31.42,3295.17,2964.85
TCS.NS,2025-08-08,3048.1,3059.8,3025.0,3036.4,2971.11,2762140,1.0,False,-0.35,3118.53,3300.36,,30.48,3275.61,2961.45
TCS.NS,2025-08-11,3036.4,3049.9,3021.3,3040.8,2975.41,1884215,3.0,False,0.14,3109.44,3292.18,,31.4,3262.12,2956.75
TCS.NS,2025-08-12,3041.0,3096.4,3026.9,3035.4,2970.13,3358232,1.0,False,-0.18,3098.59,3284.79,,30.86,3238.86,2958.32
TCS.NS,2025-08-13,3036.1,3044.4,3028.6,3036.2,2970.91,2148166,1.0,False,0.03,3088.74,3277.89,,31.05,3216.33,2961.16
TCS.NS,2025-08-14,3034.0,3055.9,3019.1,3022.3,2957.31,3342174,1.0,False,-0.46,3079.4,3270.92,,29.54,3196.81,2961.99
TCS.NS,2025-08-18,3046.5,3049.0,3003.4,3011.2,2946.45,2945609,4.0,True,-0.37,3070.46,3263.46,,28.36,3179.36,2961.57
TCS.NS,2025-08-19,3011.2,3025.0,3011.1,3016.2,2951.34,2650784,1.0,False,0.17,3063.36,3255.34,,29.72,3166.54,2960.19
TCS.NS,2025-08-20,3010.9,3103.4,3010.9,3098.6,3031.97,4952358,1.0,False,2.73,3060.31,3248.06,,47.51,3154.75,2965.88
TCS.NS,2025-08-21,3130.0,3130.0,3083.1,3102.6,3035.88,3230726,1.0,False,0.13,3056.49,3240.67,,48.2,3135.62,2977.36
TCS.NS,2025-08-22,3086.0,3095.7,3050.0,3054.0,2988.33,1593791,1.0,False,-1.57,3051.79,3233.07,,41.16,3118.17,2985.41
TCS.NS,2025-08-25,3087.3,3152.0,3077.1,3140.6,3073.07,3448370,3.0,False,2.84,3052.03,3226.96,,54.03,3119.71,2984.35
TCS.NS,2025-08-26,3129.0,3162.0,3120.0,3157.2,3089.31,5522097,1.0,False,0.53,3055.92,3220.18,,56.02,3137.71,2974.14
TCS.NS,2025-08-28,3145.0,3146.5,3086.5,3093.7,3027.17,3116051,2.0,False,-2.01,3057.81,3211.75,,47.56,3141.33,2974.29
TCS.NS,2025-08-29,3093.0,3115.0,3077.2,3084.7,3018.37,2271789,1.0,False,-0.29,3059.36,3204.42,,46.48,3143.7,2975.03
TCS.NS,2025-09-01,3090.0,3131.1,3090.0,3112.6,3045.67,1246862,3.0,False,0.9,3063.16,3198.19,,50.23,3150.0,2976.31
TCS.NS,2025-09-02,3121.1,3155.0,3103.1,3111.5,3044.59,2185229,1.0,False,-0.04,3068.58,3191.7,,50.08,3153.13,2984.03
TCS.NS,2025-09-03,3129.9,3141.9,3088.0,3097.5,3030.89,1799774,1.0,False,-0.45,3069.73,3185.78,,48.13,3155.24,2984.23
TCS.NS,2025-09-04,3116.0,3118.0,3090.8,3095.7,3029.13,1481391,1.0,False,-0.06,3071.32,3179.89,,47.87,3157.56,2985.09
TCS.NS,2025-09-05,3097.1,3103.4,3028.6,3048.3,2982.75,2802055,1.0,False,-1.53,3072.12,3171.96,,41.54,3157.12,2987.13
TCS.NS,2025-09-08,3050.0,3064.9,3016.0,3019.0,2954.08,2626187,3.0,False,-0.96,3070.72,3163.5,,38.17,3158.34,2983.11
TCS.NS,2025-09-09,3032.1,3060.0,3030.8,3049.4,2983.83,2489301,1.0,False,1.01,3071.38,3155.67,,43.3,3158.11,2984.64
TCS.NS,2025-09-10,3056.4,3122.7,3053.4,3110.0,3043.12,2079428,1.0,False,1.99,3074.84,3148.63,,51.87,3161.95,2987.72
TCS.NS,2025-09-11,3139.0,3139.0,3110.1,3124.2,3057.02,2263446,1.0,False,0.46,3079.28,3142.52,,53.64,3166.98,2991.57
TCS.NS,2025-09-12,3144.0,3148.7,3121.0,3133.4,3066.02,1447167,1.0,False,0.29,3084.14,3136.72,,54.8,3172.56,2995.71
TCS.NS,2025-09-15,3134.0,3134.0,3096.0,3111.9,3044.98,1732539,3.0,False,-0.69,3088.62,3130.94,,51.55,3172.83,3004.4
TCS.NS,2025-09-16,3128.0,3150.0,3109.1,3145.7,3078.06,2573429,1.0,False,1.09,3095.34,3125.46,,55.96,3174.88,3015.8
TCS.NS,2025-09-17,3152.0,3182.4,3142.4,3172.8,3104.57,2418271,1.0,False,0.86,3103.17,3120.68,,59.17,3180.71,3025.63
TCS.NS,2025-09-18,3185.0,3203.0,3161.4,3176.7,3108.39,2633138,1.0,False,0.12,3107.08,3116.09,,59.63,3191.23,3022.92
TCS.NS,2025-09-19,3170.0,3180.5,3144.0,3169.2,3101.05,4901694,1.0,False,-0.24,3110.4,3111.8,,58.28,3198.97,3021.84
TCS.NS,2025-09-22,3095.0,3106.9,3065.0,3073.8,3007.7,3634901,3.0,False,-3.01,3111.4,3105.64,,44.5,3197.72,3025.07
TCS.NS,2025-09-23,3070.0,3080.7,3052.0,3062.4,2996.55,3177741,1.0,False,-0.37,3107.48,3101.56,,43.19,3195.31,3019.66
TCS.NS,2025-09-24,3050.0,3057.0,3033.0,3035.4,2970.13,1625714,1.0,False,-0.88,3101.4,3097.82,,40.16,3191.57,3011.22
TCS.NS,2025-09-25,3022.0,3029.6,2951.0,2957.4,2893.8,4974361,1.0,False,-2.57,3094.58,3091.92,,32.97,3205.43,2983.73
TCS.NS,2025-09-26,2941.0,2954.8,2891.3,2899.1,2836.76,3934636,1.0,False,-1.97,3085.3,3085.24,,28.82,3226.54,2944.06
TCS.NS,2025-09-29,2916.0,2929.3,2894.0,2896.1,2833.82,3110035,3.0,False,-0.1,3074.48,3078.98,,28.62,3238.29,2910.66
TCS.NS,2025-09-30,2911.0,2915.3,2885.1,2888.4,2826.29,2253458,1.0,False,-0.27,3063.32,3072.95,,28.08,3245.84,2880.8
TCS.NS,2025-10-01,2891.0,2924.8,2866.6,2914.2,2851.53,1952902,1.0,False,0.89,3054.16,3068.07,,32.65,3247.53,2860.78
TCS.NS,2025-10-03,2924.0,2924.0,2891.1,2901.9,2839.5,2899519,2.0,False,-0.42,3044.46,3062.91,,31.62,3248.22,2840.71
TCS.NS,2025-10-06,2902.0,2993.6,2895.6,2988.4,2924.14,2112774,3.0,False,2.98,3041.47,3059.1,,44.82,3246.74,2836.2
TCS.NS,2025-10-07,2995.0,3004.5,2955.5,2973.7,2909.75,3062943,1.0,False,-0.49,3039.2,3055.61,,43.29,3246.51,2831.9
TCS.NS,2025-10-08,2975.0,3043.0,2968.0,3027.2,2962.1,4121889,1.0,False,1.8,3038.1,3053.44,,49.98,3245.41,2830.78
TCS.NS,2025-10-09,3034.0,3066.0,3020.0,3061.7,2995.86,3211304,1.0,False,1.14,3035.68,3053.09,,53.76,3240.58,2830.78
TCS.NS,2025-10-10,3050.0,3070.0,3006.9,3028.3,2963.18,8817365,1.0,False,-1.09,3030.88,3052.54,,49.83,3231.5,2830.27
TCS.NS,2025-10-13,3027.0,3035.5,2998.2,3007.2,2942.53,2866865,3.0,False,-0.7,3024.58,3051.61,,47.47,3219.47,2829.68
TCS.NS,2025-10-14,3021.0,3027.2,2955.5,2960.3,2896.64,3611416,1.0,False,-1.56,3017.0,3050.08,,42.63,3209.37,2824.62
TCS.NS,2025-10-15,2971.0,2979.7,2951.0,2969.8,2916.78,4282226,1.0,False,0.32,3008.2,3049.41,,43.88,3191.68,2824.72
TCS.NS,2025-10-16,2969.9,2975.0,2943.1,2970.7,2917.66,3251495,1.0,False,0.03,2998.1,3047.34,,44.0,3164.91,2831.28
TCS.NS,2025-10-17,2970.0,2988.8,2955.4,2962.2,2909.31,4374683,1.0,False,-0.29,2987.37,3045.31,,43.03,3131.93,2842.81
TCS.NS,2025-10-20,2985.5,3023.0,2978.5,3015.2,2961.37,3133039,3.0,False,1.79,2979.67,3044.96,,50.37,3097.36,2861.98
TCS.NS,2025-10-21,3031.1,3031.8,2996.0,3006.7,2953.02,310644,1.0,False,-0.28,2976.32,3044.16,,49.28,3086.28,2866.35
TCS.NS,2025-10-23,3055.0,3098.0,3036.1,3073.2,3018.33,5564758,2.0,False,2.21,2976.86,3044.89,,57.14,3088.69,2865.02
TCS.NS,2025-10-24,3080.0,3090.0,3058.3,3063.2,3008.51,2684318,1.0,False,-0.33,2978.24,3045.34,,55.74,3093.77,2862.72
TCS.NS,2025-10-27,3066.5,3094.2,3060.2,3084.9,3029.82,1946312,3.0,False,0.71,2984.62,3046.33,,58.13,3109.03,2860.21
TCS.NS,2025-10-28,3076.0,3090.2,3040.2,3057.9,3003.3,3470737,1.0,False,-0.88,2992.56,3046.77,,54.2,3114.23,2870.89
TCS.NS,2025-10-29,3057.9,3076.0,3046.1,3057.6,3003.01,2895420,1.0,False,-0.01,3000.64,3047.47,,54.16,3116.66,2884.61
TCS.NS,2025-10-30,3049.1,3063.8,3032.8,3035.3,2981.11,2241536,1.0,False,-0.73,3007.98,3047.95,,50.87,3112.07,2903.89
TCS.NS,2025-10-31,3035.0,3067.4,3025.1,3058.0,3003.4,1868085,1.0,False,0.75,3015.17,3048.79,,53.94,3111.57,2918.77
TCS.NS,2025-11-03,3046.9,3058.0,3010.0,3016.8,2962.94,2194877,3.0,False,-1.35,3020.92,3047.15,,48.07,3101.25,2940.58
TCS.NS,2025-11-04,3019.6,3029.3,2976.0,2990.2,2936.81,2670720,1.0,False,-0.88,3021.0,3044.91,,44.69,3101.19,2940.82
TCS.NS,2025-11-06,2990.1,3024.0,2990.0,3010.9,2957.14,2542721,2.0,False,0.69,3022.86,3044.04,,47.77,3100.1,2945.63
TCS.NS,2025-11-07,3001.0,3004.0,2960.5,2991.8,2938.38,1830520,1.0,False,-0.63,3021.1,3041.07,,45.26,3099.52,2942.67
TCS.NS,2025-11-10,2993.0,3047.9,2992.0,3025.2,2971.19,1556656,3.0,False,1.12,3019.27,3038.43,,50.18,3095.38,2943.16
TCS.NS,2025-11-11,3045.0,3055.7,3018.0,3047.0,2992.6,2806868,1.0,False,0.72,3020.21,3037.49,,53.14,3097.24,2943.17
TCS.NS,2025-11-12,3060.0,3136.4,3057.1,3131.8,3075.88,4460315,1.0,False,2.78,3026.44,3038.44,,62.47,3117.85,2935.02
TCS.NS,2025-11-13,3131.8,3131.9,3102.0,3105.7,3050.25,1740435,1.0,False,-0.83,3033.71,3038.3,,58.6,3126.1,2941.31
TCS.NS,2025-11-14,3090.0,3113.1,3077.3,3106.0,3050.54,2210794,1.0,False,0.01,3040.52,3038.19,,58.64,3133.15,2947.88
TCS.NS,2025-11-17,3106.0,3123.5,3086.6,3102.2,3046.81,2232853,3.0,False,-0.12,3047.09,3038.28,,58.03,3137.5,2956.68
TCS.NS,2025-11-18,3102.0,3105.0,3078.0,3087.1,3031.98,2548350,1.0,False,-0.49,3053.34,3038.11,,55.57,3135.98,2970.69
TCS.NS,2025-11-19,3097.0,3155.0,3083.5,3147.7,3091.5,3151053,1.0,False,1.96,3059.96,3040.1,,62.45,3150.59,2969.33
TCS.NS,2025-11-20,3148.0,3164.5,3138.1,3144.8,3088.65,2700767,1.0,False,-0.09,3066.86,3042.61,,61.96,3161.37,2972.36
TCS.NS,2025-11-21,3144.8,3170.0,3135.2,3150.6,3094.35,4177037,1.0,False,0.18,3070.73,3044.64,,62.59,3172.4,2969.07
TCS.NS,2025-11-24,3158.0,3178.9,3131.0,3141.2,3085.12,6703764,3.0,False,-0.3,3074.64,3045.26,,60.81,3180.96,2968.31
TCS.NS,2025-11-25,3145.3,3149.8,3115.0,3119.2,3063.51,2737920,1.0,False,-0.7,3076.35,3045.16,,56.75,3184.46,2968.24
TCS.NS,2025-11-26,3118.8,3178.0,3117.0,3162.9,3106.43,2508527,1.0,False,1.4,3081.6,3045.75,,62.16,3195.96,2967.24
TCS.NS,2025-11-27,3180.0,3180.0,3125.0,3136.6,3080.6,2836233,1.0,False,-0.83,3085.55,3046.25,,57.5,3201.86,2969.24
TCS.NS,2025-11-28,3140.0,3147.3,3125.0,3137.5,3081.48,1616690,1.0,False,0.03,3090.66,3046.08,,57.61,3206.65,2974.67
TCS.NS,2025-12-01,3137.9,3154.0,3122.2,3133.4,3077.46,1747647,3.0,False,-0.13,3094.43,3045.29,,56.84,3210.86,2978.0
TCS.NS,2025-12-02,3131.0,3144.0,3120.4,3135.7,3079.71,2512003,1.0,False,0.07,3100.38,3044.47,,57.19,3212.16,2988.59
TCS.NS,2025-12-03,3140.0,3211.9,3139.0,3180.0,3123.22,3952112,1.0,False,1.41,3109.86,3044.69,,63.28,3214.25,3005.48
TCS.NS,2025-12-04,3194.0,3250.0,3187.4,3229.2,3171.54,5025905,1.0,False,1.55,3120.78,3047.8,,68.62,3227.22,3014.34
TCS.NS,2025-12-05,3230.0,3271.6,3222.4,3238.2,3180.38,5244013,1.0,False,0.28,3133.1,3051.31,,69.5,3233.56,3032.64
TCS.NS,2025-12-08,3243.0,3259.9,3208.6,3236.5,3178.71,2544725,3.0,False,-0.05,3143.66,3055.34,,69.1,3240.73,3046.6
TCS.NS,2025-12-09,3230.0,3233.7,3181.2,3208.3,3151.02,2734893,1.0,False,-0.87,3151.73,3060.35,,62.79,3241.51,3061.95
TCS.NS,2025-12-10,3225.0,3225.0,3178.1,3189.2,3132.26,1386849,1.0,False,-0.6,3154.6,3066.16,,58.86,3245.36,3063.84
TCS.NS,2025-12-11,3205.0,3208.4,3153.1,3191.9,3134.91,1914362,1.0,False,0.08,3158.91,3072.07,,59.25,3248.06,3069.76
TCS.NS,2025-12-12,3197.7,3223.0,3185.7,3220.5,3163.0,1146554,1.0,False,0.9,3164.64,3078.71,,63.2,3254.19,3075.08
TCS.NS,2025-12-15,3211.1,3238.2,3197.3,3230.2,3172.53,1562190,3.0,False,0.3,3171.04,3085.03,,64.47,3260.1,3081.97
TCS.NS,2025-12-16,3220.0,3220.0,3191.1,3205.1,3147.88,1734623,1.0,False,-0.78,3176.94,3091.1,,58.85,3257.84,3096.03
TCS.NS,2025-12-17,3200.5,3236.9,3200.5,3217.8,3160.35,1376350,1.0,False,0.4,3180.44,3095.69,,60.71,3262.09,3098.79
TCS.NS,2025-12-18,3228.0,3287.8,3221.0,3280.8,3222.22,2307422,1.0,False,1.96,3187.24,3101.83,,68.37,3278.48,3096.0
TCS.NS,2025-12-19,3299.0,3317.9,3278.8,3282.0,3223.4,3902511,1.0,False,0.04,3193.81,3106.92,,68.5,3292.55,3095.07
TCS.NS,2025-12-22,3310.0,3328.6,3291.0,3324.9,3265.54,2632816,3.0,False,1.31,3203.0,3112.19,,72.69,3314.49,3091.5
TCS.NS,2025-12-23,3319.9,3319.9,3293.5,3310.0,3250.9,2365420,1.0,False,-0.45,3212.54,3117.82,,69.24,3326.46,3098.61
TCS.NS,2025-12-24,3304.1,3327.1,3296.1,3319.0,3259.74,1367708,1.0,False,0.27,3220.34,3124.06,,70.16,3341.13,3099.55
TCS.NS,2025-12-26,3313.1,3320.0,3271.8,3280.0,3221.44,1176664,2.0,False,-1.18,3227.51,3130.45,,61.57,3344.33,3110.69
TCS.NS,2025-12-29,3280.0,3288.0,3242.9,3251.5,3193.45,2079473,3.0,False,-0.87,3233.21,3136.09,,56.16,3342.42,3124.0
TCS.NS,2025-12-30,3250.0,3267.5,3239.5,3246.8,3188.83,2807593,1.0,False,-0.14,3238.88,3141.61,,55.3,3337.53,3140.23
TCS.NS,2025-12-31,3240.0,3246.0,3198.5,3206.2,3148.96,3362634,1.0,False,-1.25,3242.4,3146.49,,48.38,3329.95,3154.86
TCS.NS,2026-01-01,3215.0,3234.1,3198.2,3227.4,3169.78,1255735,1.0,False,0.66,3244.78,3150.73,,51.77,3327.64,3161.91
TCS.NS,2026-01-02,3234.0,3254.3,3219.5,3250.7,3192.66,1184324,1.0,False,0.72,3245.85,3155.61,,55.25,3328.43,3163.27
TCS.NS,2026-01-05,3240.5,3247.0,3191.0,3216.1,3158.68,2341703,3.0,False,-1.06,3244.74,3158.47,,49.54,3328.34,3161.15
TCS.NS,2026-01-06,3210.0,3263.2,3205.0,3255.8,3197.67,2912325,1.0,False,1.23,3245.71,3162.32,,55.26,3329.35,3162.07
TCS.NS,2026-01-07,3242.9,3300.6,3223.2,3295.6,3236.76,1989442,1.0,False,1.22,3250.08,3166.54,,60.14,3334.6,3165.55
TCS.NS,2026-01-08,3286.9,3286.9,3182.0,3203.9,3146.7,4159336,1.0,False,-2.78,3250.81,3169.46,,47.33,3333.34,3168.28
TCS.NS,2026-01-09,3191.0,3229.7,3191.0,3207.8,3150.53,1938673,1.0,False,0.12,3251.6,3172.46,,47.84,3332.02,3171.19
TCS.NS,2026-01-12,3203.0,3252.0,3174.3,3239.6,3181.76,2228342,3.0,False,0.99,3252.56,3176.55,,51.92,3331.87,3173.25
TCS.NS,2026-01-13,3245.0,3280.0,3210.5,3268.0,3209.65,5645341,1.0,False,0.88,3254.45,3180.75,,55.28,3333.31,3175.59
TCS.NS,2026-01-14,3260.0,3260.0,3183.0,3192.5,3135.5,3539511,1.0,False,-2.31,3253.82,3184.26,,46.06,3334.52,3173.12
TCS.NS,2026-01-16,3219.4,3221.9,3171.0,3206.7,3206.7,4293470,2.0,False,0.44,3253.27,3188.59,,47.82,3335.16,3171.37
